Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/15/2020,AQS,560050892,3,2.4,ug/m3 LC,10,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
3/16/2020,AQS,560050892,3,1.3,ug/m3 LC,5,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
3/17/2020,AQS,560050892,3,1.8,ug/m3 LC,8,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
3/18/2020,AQS,560050892,3,2.6,ug/m3 LC,11,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
3/19/2020,AQS,560050892,3,5.2,ug/m3 LC,22,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
3/20/2020,AQS,560050892,3,3.9,ug/m3 LC,16,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
3/21/2020,AQS,560050892,3,2,ug/m3 LC,8,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
3/22/2020,AQS,560050892,3,3.1,ug/m3 LC,13,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
3/23/2020,AQS,560050892,3,2.3,ug/m3 LC,10,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
3/24/2020,AQS,560050892,3,1.7,ug/m3 LC,7,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
3/25/2020,AQS,560050892,3,2.3,ug/m3 LC,10,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
3/26/2020,AQS,560050892,3,1.7,ug/m3 LC,7,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
3/27/2020,AQS,560050892,3,0.7,ug/m3 LC,3,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
3/28/2020,AQS,560050892,3,0.4,ug/m3 LC,2,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
3/29/2020,AQS,560050892,3,2,ug/m3 LC,8,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
3/30/2020,AQS,560050892,3,3,ug/m3 LC,13,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
3/31/2020,AQS,560050892,3,0.1,ug/m3 LC,0,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/1/2020,AQS,560050892,3,1.7,ug/m3 LC,7,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/2/2020,AQS,560050892,3,2.7,ug/m3 LC,11,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/3/2020,AQS,560050892,3,3.7,ug/m3 LC,15,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/4/2020,AQS,560050892,3,1.5,ug/m3 LC,6,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/5/2020,AQS,560050892,3,1.7,ug/m3 LC,7,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/6/2020,AQS,560050892,3,2.9,ug/m3 LC,12,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/7/2020,AQS,560050892,3,1.3,ug/m3 LC,5,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/8/2020,AQS,560050892,3,3.3,ug/m3 LC,14,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/9/2020,AQS,560050892,3,3,ug/m3 LC,13,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/10/2020,AQS,560050892,3,2.4,ug/m3 LC,10,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/11/2020,AQS,560050892,3,1,ug/m3 LC,4,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/12/2020,AQS,560050892,3,1.9,ug/m3 LC,8,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/13/2020,AQS,560050892,3,1.7,ug/m3 LC,7,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/14/2020,AQS,560050892,3,2.3,ug/m3 LC,10,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/15/2020,AQS,560050892,3,2.4,ug/m3 LC,10,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/16/2020,AQS,560050892,3,3.2,ug/m3 LC,13,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/17/2020,AQS,560050892,3,1.2,ug/m3 LC,5,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/18/2020,AQS,560050892,3,2.1,ug/m3 LC,9,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/19/2020,AQS,560050892,3,1.3,ug/m3 LC,5,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/20/2020,AQS,560050892,3,1,ug/m3 LC,4,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/21/2020,AQS,560050892,3,2,ug/m3 LC,8,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/22/2020,AQS,560050892,3,3.7,ug/m3 LC,15,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/23/2020,AQS,560050892,3,2.4,ug/m3 LC,10,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/24/2020,AQS,560050892,3,1.4,ug/m3 LC,6,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/25/2020,AQS,560050892,3,1.8,ug/m3 LC,8,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/26/2020,AQS,560050892,3,2.3,ug/m3 LC,10,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/27/2020,AQS,560050892,3,0.6,ug/m3 LC,3,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/28/2020,AQS,560050892,3,2.8,ug/m3 LC,12,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/29/2020,AQS,560050892,3,0.6,ug/m3 LC,3,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
4/30/2020,AQS,560050892,3,1.2,ug/m3 LC,5,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/1/2020,AQS,560050892,3,0.6,ug/m3 LC,3,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/2/2020,AQS,560050892,3,1.7,ug/m3 LC,7,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/3/2020,AQS,560050892,3,1.9,ug/m3 LC,8,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/4/2020,AQS,560050892,3,0.5,ug/m3 LC,2,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/5/2020,AQS,560050892,3,0.5,ug/m3 LC,2,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/6/2020,AQS,560050892,3,1.6,ug/m3 LC,7,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/7/2020,AQS,560050892,3,1.1,ug/m3 LC,5,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/8/2020,AQS,560050892,3,2.6,ug/m3 LC,11,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/9/2020,AQS,560050892,3,2.6,ug/m3 LC,11,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/10/2020,AQS,560050892,3,1.5,ug/m3 LC,6,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/11/2020,AQS,560050892,3,1.5,ug/m3 LC,6,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/12/2020,AQS,560050892,3,1.1,ug/m3 LC,5,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/13/2020,AQS,560050892,3,1.9,ug/m3 LC,8,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/14/2020,AQS,560050892,3,1.1,ug/m3 LC,5,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/15/2020,AQS,560050892,3,1.1,ug/m3 LC,5,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/16/2020,AQS,560050892,3,1.5,ug/m3 LC,6,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/17/2020,AQS,560050892,3,1.7,ug/m3 LC,7,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/18/2020,AQS,560050892,3,2.2,ug/m3 LC,9,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/19/2020,AQS,560050892,3,2.7,ug/m3 LC,11,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/20/2020,AQS,560050892,3,4.6,ug/m3 LC,19,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/21/2020,AQS,560050892,3,-1.1,ug/m3 LC,0,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/22/2020,AQS,560050892,3,0.9,ug/m3 LC,4,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/23/2020,AQS,560050892,3,1.9,ug/m3 LC,8,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/24/2020,AQS,560050892,3,-0.1,ug/m3 LC,0,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/25/2020,AQS,560050892,3,0,ug/m3 LC,0,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/26/2020,AQS,560050892,3,0.2,ug/m3 LC,1,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/27/2020,AQS,560050892,3,1.6,ug/m3 LC,7,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/28/2020,AQS,560050892,3,2.5,ug/m3 LC,10,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/29/2020,AQS,560050892,3,2.2,ug/m3 LC,9,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/30/2020,AQS,560050892,3,3.2,ug/m3 LC,13,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
5/31/2020,AQS,560050892,3,2.8,ug/m3 LC,12,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/1/2020,AQS,560050892,3,2.4,ug/m3 LC,10,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/2/2020,AQS,560050892,3,1.5,ug/m3 LC,6,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/3/2020,AQS,560050892,3,2.4,ug/m3 LC,10,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/4/2020,AQS,560050892,3,2.8,ug/m3 LC,12,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/5/2020,AQS,560050892,3,3.5,ug/m3 LC,15,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/6/2020,AQS,560050892,3,3.7,ug/m3 LC,15,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/7/2020,AQS,560050892,3,1.8,ug/m3 LC,8,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/8/2020,AQS,560050892,3,1.3,ug/m3 LC,5,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/9/2020,AQS,560050892,3,1,ug/m3 LC,4,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/10/2020,AQS,560050892,3,1.5,ug/m3 LC,6,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/11/2020,AQS,560050892,3,0.5,ug/m3 LC,2,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/12/2020,AQS,560050892,3,2.5,ug/m3 LC,10,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/13/2020,AQS,560050892,3,5.5,ug/m3 LC,23,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/14/2020,AQS,560050892,3,3.5,ug/m3 LC,15,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/15/2020,AQS,560050892,3,2.5,ug/m3 LC,10,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/16/2020,AQS,560050892,3,5.4,ug/m3 LC,23,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/17/2020,AQS,560050892,3,1.4,ug/m3 LC,6,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/18/2020,AQS,560050892,3,0.1,ug/m3 LC,0,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/19/2020,AQS,560050892,3,3.5,ug/m3 LC,15,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/20/2020,AQS,560050892,3,1.2,ug/m3 LC,5,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/21/2020,AQS,560050892,3,0.9,ug/m3 LC,4,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/22/2020,AQS,560050892,3,0.5,ug/m3 LC,2,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/23/2020,AQS,560050892,3,2.2,ug/m3 LC,9,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/24/2020,AQS,560050892,3,3.8,ug/m3 LC,16,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/25/2020,AQS,560050892,3,3.4,ug/m3 LC,14,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/26/2020,AQS,560050892,3,1.7,ug/m3 LC,7,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/27/2020,AQS,560050892,3,2.4,ug/m3 LC,10,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/28/2020,AQS,560050892,3,3.2,ug/m3 LC,13,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/29/2020,AQS,560050892,3,5,ug/m3 LC,21,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
6/30/2020,AQS,560050892,3,1.4,ug/m3 LC,6,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
7/1/2020,AirNow,560050892,3,0.3,ug/m3 LC,1,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
7/2/2020,AirNow,560050892,3,3.5,ug/m3 LC,15,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
7/3/2020,AirNow,560050892,3,4.9,ug/m3 LC,20,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
7/4/2020,AirNow,560050892,3,3.7,ug/m3 LC,15,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
7/5/2020,AirNow,560050892,3,2.8,ug/m3 LC,12,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
7/6/2020,AirNow,560050892,3,2.5,ug/m3 LC,10,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
7/7/2020,AirNow,560050892,3,2.5,ug/m3 LC,10,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
7/8/2020,AirNow,560050892,3,3.8,ug/m3 LC,16,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
7/9/2020,AirNow,560050892,3,4.3,ug/m3 LC,18,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
7/10/2020,AirNow,560050892,3,5.3,ug/m3 LC,22,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
7/11/2020,AirNow,560050892,3,2,ug/m3 LC,8,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
7/12/2020,AirNow,560050892,3,2.3,ug/m3 LC,10,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
7/13/2020,AirNow,560050892,3,2,ug/m3 LC,8,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
7/14/2020,AirNow,560050892,3,2.3,ug/m3 LC,10,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
7/15/2020,AirNow,560050892,3,2.7,ug/m3 LC,11,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
7/16/2020,AirNow,560050892,3,2.2,ug/m3 LC,9,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
7/17/2020,AirNow,560050892,3,2.7,ug/m3 LC,11,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
7/18/2020,AirNow,560050892,3,2.5,ug/m3 LC,10,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
7/19/2020,AirNow,560050892,3,4.4,ug/m3 LC,18,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
7/20/2020,AirNow,560050892,3,3.5,ug/m3 LC,15,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
7/21/2020,AirNow,560050892,3,2.1,ug/m3 LC,9,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
7/22/2020,AirNow,560050892,3,2.7,ug/m3 LC,11,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
7/23/2020,AirNow,560050892,3,5.1,ug/m3 LC,21,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
7/24/2020,AirNow,560050892,3,5.9,ug/m3 LC,25,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
7/25/2020,AirNow,560050892,3,4.3,ug/m3 LC,18,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
7/26/2020,AirNow,560050892,3,4.1,ug/m3 LC,17,Belle Ayr BA-4,1,100,88101,PM2.5 - Local Conditions,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.097074,-105.343164
